Priority,Business Name,Type,phone_number,Rating,Reviews,Address,Maps Link,Website,Status,Roles Needed,Headcount,Next Follow-up,Notes
Corporate office,"Atrium Place, Gurugram",corporate_office,+911244568900,4.3,66,"Block C, F3XQ+V96 Vanijya Nikunj, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=13391143788782693692&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.dlf.in/offices/gurugram/atriumplace,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Corporate office,I-Process Services (India) Private Limited,corporate_office,+911244763400,3.4,63,"313, Rao Gajraj Singh Marg, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=16379911643749483462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.iprocess.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Corporate office,Daltin Edu Pvt. Ltd.- Corporate office,consultant,+919056765404,5,2,"Plot No - 269, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=2645433477462123479&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.daltinportal.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Corporate office,Chelsea Mills LLP,corporate_office,+911244556500,4.3,43,"Plot No:-360, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=14060204451384845220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.chelseamills.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Corporate office,Kikai Technologies Pvt.Ltd,corporate_office,+919015923960,4.8,22,"511, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=13364776511898019765&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Corporate office,Pro-Interactive Services (India) Pvt. Ltd.,corporate_office,+911145737000,4,4,"Plot No, 512, 3rd Floor, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=354953263231082025&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://prointeractive.co.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Corporate office,FocusU Engage Gurgaon - Head Office,corporate_office,+918882337788,5,6,"301-A, Super Mart II, DLF Phase - IV, Block C2, DLF Garden Villas, Sector 43, Gurugram, Haryana 122009, India",https://maps.google.com/?cid=14922166535759858752&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://focusu.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Corporate office,Zreyasa Consumers LLP,corporate_office,+919719458905,5,10,"173, Udyog Vihar Phase 1, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=2226005606891027278&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://zreyasa.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Gemini Solutions pvt ltd,,+918800998042,4.2,413,"Plot No. 119, Udyog Vihar, Phase I, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=4462438540690656849&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://geminisolutions.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Tech Blue Software Private Limited,,+911244548383,4.2,54,"6th Floor, AIHP Milestone, Plot 448-451, Rao Gajraj Singh Marg, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=18360530546996965158&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.techbluesoftware.co.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Info-X Software Technology Pvt. Ltd.,,+911244303166,3.5,180,"335, Udyog Vihar II Rd, near SBI, Phase II, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=11001359281267410151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://infox.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Rapidsoft Technologies,,+917428913744,3.9,125,"Plot No, 872, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=14391338055786622239&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.rapidsofttechnologies.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Lepton Software,,+911244725500,3.9,269,"570, Rao Gajraj Singh Marg, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=8018747274487850090&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://leptonsoftware.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Elcamino Software Pvt. Ltd.,corporate_office,+911244265653,3.6,188,"194, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=10561232620461090344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Clavax Technologies,,+918444252829,4.1,136,"727, Udyog Vihar, Phase 5, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=1362083817410112534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.clavax.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,iN Technologies Private Limited,consultant,+911244010155,3.8,166,"494, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=17315894348473716079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.intechnologies.net/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,EON Technologies Pvt Ltd,,+911242345191,3.7,56,"733, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=11000807181589088678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,eXtendCode - Software Development Company,,+911244261219,4,10,"Plot 63, Second Floor, Udyog Vihar Phase -1,, Phase I, Dundahera Village, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=17034780204896323587&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.extendcode.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Truminds Software Systems,,+911244007069,4.8,36,"242-243, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=11339395423673089234&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://truminds.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,RSK Business Solutions Private Limited - Software Development Company,,+911244201376,4.5,30,"3rd floor, AIHP Millenium, Plot number 92 and 93, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=11661072979809613728&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.rsk-bsl.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Mediology Software,service,+911244747500,4.2,91,"Tower B, 4th Floor, ASF Towers, 249 D & E, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=1473655817097075797&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.mediologysoftware.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Appcods,,+918010888273,5,48,"2nd Floor, Enkay Square, Plot 448-A, NH8, opposite Cyber Hub, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=9195979729071200750&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Prologic First India Pvt. Ltd,,+911244259700,4.2,36,"578, Rao Gajraj Singh Marg, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=17812730102253719688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.prologicfirst.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Quytech,,+917042777014,4.1,88,"Plot No, 657, Udyog Vihar Phase V Rd, Udyog Vihar 3, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=13387375041397797444&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.quytech.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=QuytechGMB,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Kellton Tech Solutions Limited,,+911244698900,4.1,443,"iLabs Centre, 404-405, near Radisson Hotel, Phase III, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=3719799211452498761&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.kellton.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Web & Mobile App Development Company in Gurgaon - WEBIENT TECHNOLOGIES,,+919075069326,5,1,"97, 2nd Floor, Udyog Vihar Phase V Rd, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=6465160165549567342&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://webienttechnologies.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Srchout Software Mobile Application Development Company,service,+918005282881,3.7,10,"Plot No. 8 & 9, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=5193321424446963557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://srchoutsoftware.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Plusone Technologies Private Limited,,+919891387094,4.7,3,"Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=15396603479384543556&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.plusonetech.co/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Tagbin Services Pvt. Ltd.,service,+918178112682,4.2,121,"3rd Floor, Wing A, Enkay Centre, Vaniya Kunj, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=12331924136758295452&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://tagbin.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Dixinfotech | Best Web Development Company in Gurgaon,service,+919717106162,5,4,"Plot No. 96, 1st Floor, Udyog Vihar Phase 1, Dundahera Village, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=7550072512724101778&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.dixinfotech.com/website-designing-company-in-gurgaon,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Watsoo Express - Technology Company,,+918448835133,4.3,24,"Plot 872, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=10110814787229621130&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.watsoo.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Gomilestone Pvt Ltd - Mobile App Development Company,,+918447966431,4.8,59,"515 BPTP, Park Centra, Jal Vayu Vihar, Sector 30, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=7240622679581416925&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://gomilestone.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Paxcom India Pvt. Ltd.,,+911244692969,4.1,60,"7th Floor, Nimai Tower, Plot No- 412-415, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=12279156549720092269&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://paxcom.ai/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Workido It Technologies,,+919773532524,5,12,"Shop No 3, Lover, MGF Metropolitan Mall, Mehrauli-Gurgaon Rd, Sector 28, Maruti Housing Colony, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=13234503657155579019&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://workidoittech.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,IGZY - Cloud Cameras and IoT Solutions,,+919876298763,4.7,30,"76-B, 1st Floor, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=4697346391140891397&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://igzy.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,MSL Learning Systems Private Limited,,+911244268267,3.7,17,"270, Udyog Vihar II Rd, Udyog Vihar Phase 1, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=16354026774808442822&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.msllearning.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,RSB Systems Pvt Ltd,service,+911242347024,4,45,"52 HARTRON Complex, P, Electronic City, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=4797756177540471373&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.rsbsg.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Securiton India Pvt. Ltd.,,+911244017119,4.5,8,"522, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=1527668348386317493&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://securiton-india.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,VLink India Pvt Ltd,service,+911244260818,4.2,36,"463, First Floor, Woxa IT Park, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=1050962848400319638&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://vlinkinfo.com/?utm_source=gbp-ggn&utm_medium=gbp-website&utm_campaign=gbp-website-link&utm_id=gbp-gurgaon&utm_content=vlinkinfo,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,"Maxicus, Gurgaon",,+919877098771,4.3,1258,"First Floor, Plot No. 86, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=7147637618313049611&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://maxicus.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,SyanSoft Technologies,,+918130874884,4.9,137,"Unit 545, 5th Floor, Tower-A, Spaze I-Tech Park, 2, Badshahpur Sohna Rd, Block S, Sector 49, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=4247873246112466868&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.syansoft.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Cyber Vision Infotech,service,+918766291838,4.1,109,"Plot No. 94B, Second Floor, Udyog Vihar Phase V Rd, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=33319972883905912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.cvinfotech.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Edge Business Solutions Private Limited,,+919811292956,5,4,"4th floor, AIHP Tower, 249 G, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=16583663012594269658&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,LIBSYS Ltd.,corporate_office,+911244894100,2.9,145,"631-633, Udyog Vihar Phase V Rd, Udyog Vihar 3, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=6358147880585709655&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.libsys.co.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Technocube,,+919958852734,5,4,"336 Udyog Vihar, Phase IV, Phase II, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=18124090290055062449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://technocube.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Open Software Technology (India) Ltd.,corporate_office,+911244012305,4.2,6,"512, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=15670471141317485849&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Searce | Gurugram,service,+916283830544,5,2,"Plot No. 246, WeWork, Cabin# 03-107, 3rd Floor, Blue 1 Square, Udyog Vihar Phase 4 Rd, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=13310730596014954989&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.searce.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Digilytics AI,,+912089470137,3.9,11,"21B, Phase V, Udyog Vihar, Sector 18, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=16992392471363368257&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.digilytics.ai/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Intellect Commerce,,+911243916300,4,134,"249, Rao Gajraj Singh Marg, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=7072973704021360012&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.intellectcommerce.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Teleperformance,,+911244221050,3.8,977,"96, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=11864729898375570637&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://teleperformance.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Techno Companion,,+918528902205,5,7,"250, opp. DLF Cyber City, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=6407182189824139875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.technocompanion.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,Snapdeal,,+911244108642,3.6,36,"Sector 18, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=6461501653442071078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.tcs.com,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Software company,App-Scoop Solutions,,+919999517331,5,6,"Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=373489369285102678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://app-scoop.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,"Private Limited Company Registration Service in Gurgaon, India | LLP & OPC Registration | Business Valuation Services",consultant,+919910687775,5,82,"Ground Floor, JMD MEGAPOLIS, 26, Badshahpur Sohna Rd, Bhondsi, Sector 48, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=4928690520044929569&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.companiesnext.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
